,arch_id,uniqArch,score,time,acc
159,181,#+((0)@nor_conv_1x1+0)@nor_conv_1x1+(0)@nor_conv_1x1,1394.239501953125,0.0485627890011528,34.85555551147461
22,182,#+#+#,1056.087158203125,0.0508103110005322,0.8333333326975505
160,183,(#+(0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@nor_conv_3x3+0,1182.7755126953125,0.0372254379981313,26.79999998474121
161,184,#+#+(((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1)@nor_conv_3x3,1380.98681640625,0.0506236699984583,30.033333285861545
162,185,#+(#+#)@nor_conv_3x3+((0)@nor_conv_1x1)@nor_conv_3x3,1348.7720947265625,0.050188066001283,33.66666661071777
23,186,#+#+0,1054.735595703125,0.0307209550010156,29.499999976264107
163,187,#+#+((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1,1338.5,0.0460666969993326,34.45555550977918
164,188,((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_3x3+0+0,1289.960693359375,0.0412149829971895,35.23333326212565
165,189,#+((0)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+0,1329.47802734375,0.0459746360029384,43.65555546061197
166,190,(#+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1310.7545166015625,0.0437379440008953,35.93333333672418
167,191,(((0)@nor_conv_3x3)@avg_pool_3x3+0)@nor_conv_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1311.98388671875,0.0458431099978042,37.52222220187717
168,192,#+((0)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_3x3+0)@avg_pool_3x3,1310.74072265625,0.0454756600011023,39.11111112467447
169,193,#+#+((0)@nor_conv_3x3)@avg_pool_3x3,1323.9073486328125,0.0435504119996039,21.52222219340007
170,194,#+(0)@nor_conv_1x1+0+(0)@nor_conv_3x3,1323.908935546875,0.0419875170009618,39.56666657172309
171,195,#+#+0+((0)@avg_pool_3x3)@nor_conv_3x3,1231.544677734375,0.036786344997381,34.43333325873481
24,196,#+#+0,1054.735595703125,0.0307209550010156,29.722222110324434
172,197,#+#+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1324.9642333984375,0.0425694049990852,37.37777773708768
173,198,((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1361.4654541015625,0.0477837219987122,39.58888884480794
174,199,#+(0)@avg_pool_3x3+0,997.5343017578124,0.0323187340000004,21.38888887871636
175,200,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3,1223.312744140625,0.0392684059988823,27.677777721828885
25,201,#+#+0,1054.735595703125,0.0307209550010156,29.31111107550727
176,202,(((0)@nor_conv_3x3)@nor_conv_3x3+0)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1400.1065673828125,0.0545275360018422,41.255555525037984
177,203,(#+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1453.778076171875,0.063670280000224,44.63333331976997
178,204,(#+0)@nor_conv_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1387.2462158203125,0.0472286340009304,40.76666658528646
179,205,#+(0)@nor_conv_1x1+(0)@nor_conv_3x3+0,1332.8739013671875,0.0461549280007602,40.077777706570096
180,206,#+(0)@nor_conv_3x3+0,1258.1351318359375,0.0394727620005141,39.93333326551649
181,207,(((0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1369.865478515625,0.0489939609979046,37.89999997965495
182,208,((0)@nor_conv_1x1+0)@avg_pool_3x3+(0)@avg_pool_3x3+0,1196.660888671875,0.0356440510004176,22.144444413926863
183,209,#+((0)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1369.786865234375,0.0546065880007518,37.82222214084202
26,210,#+#+(0)@avg_pool_3x3,1205.2010498046875,0.0356180649978341,16.688888869391548
184,211,((0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1411.822509765625,0.0561834889995225,41.511111073811854
27,212,#+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1391.472900390625,0.048498586002097,43.99999999321832
28,213,#+(#+(0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1329.096923828125,0.0477978989983967,38.59999993896485
185,214,((0)@nor_conv_3x3+0)@nor_conv_1x1+(0)@nor_conv_3x3+0,1377.8955078125,0.0523841889989853,43.06666667683919
29,215,#+#+(0)@avg_pool_3x3,1205.2010498046875,0.0356180649978341,16.455555521647135
186,216,#+#+(((0)@avg_pool_3x3)@nor_conv_1x1+0)@avg_pool_3x3,1211.291015625,0.0386056320021452,20.78888885837131
30,217,((0)@avg_pool_3x3+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1301.2760009765625,0.0424789079988841,37.922222144232855
187,218,(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1+0,1310.6956787109375,0.0412958639972202,38.25555551825629
188,219,#+(#+(0)@nor_conv_3x3)@nor_conv_1x1+0,1335.1334228515625,0.0437867369982996,42.755555416531024
31,220,((0)@nor_conv_3x3+0)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1203.6876220703125,0.0377788610021525,32.35555554877387
189,221,#+#+(0)@nor_conv_3x3+(0)@avg_pool_3x3,1232.96484375,0.0364697460026945,37.71111102803548
190,222,#+(#+#)@avg_pool_3x3+(0)@nor_conv_1x1,1269.765625,0.0428866860020207,32.63333329094781
32,223,#+#+((0)@avg_pool_3x3)@avg_pool_3x3,984.5588989257812,0.0323289629995997,13.83333329433865
191,224,#+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1418.6031494140625,0.055689788001473,42.07777774047852
33,225,#+#+#,1056.087158203125,0.0508103110005322,0.8333333326975505
192,226,#+0+(0)@nor_conv_1x1+0,1242.8846435546875,0.0347379060003731,30.88888881089952
193,227,#+((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1377.3529052734375,0.0534852929995395,39.88888882107205
194,228,#+(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+0,1385.0040283203125,0.047282430998166,41.03333330281576
195,229,#+#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3,1229.7760009765625,0.0359455830002843,28.24444442918565
34,230,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_1x1,1398.3668212890625,0.0499555969981884,35.13333324517144
196,231,((0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1+(0)@avg_pool_3x3,1251.6170654296875,0.0423283979980624,29.67777768113877
197,232,#+#+((0)@avg_pool_3x3+0)@avg_pool_3x3,974.1685791015624,0.0354160659990157,14.688888874477811
35,233,#+#+(#+#)@avg_pool_3x3,-inf,0.0381400650003342,0.8333333320617676
198,234,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1329.066650390625,0.0461141259984287,37.18888888549805
36,235,#+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1391.472900390625,0.048498586002097,43.788888800726994
199,236,#+(#+#)@nor_conv_3x3+(0)@nor_conv_1x1,1276.768798828125,0.0487405200001376,33.022222190009224
200,237,#+((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3,1381.8052978515625,0.0472018710024713,39.96666663953993
201,238,(#+((0)@nor_conv_3x3)@avg_pool_3x3)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1364.110107421875,0.0502728410028794,40.2666666293674
202,239,((0)@avg_pool_3x3+0)@avg_pool_3x3+(0)@avg_pool_3x3+0,978.498046875,0.0327948250014742,11.78888885921902
203,240,#+#+0+(0)@avg_pool_3x3,992.48388671875,0.0303704279976955,21.61111110263401
204,241,((0)@nor_conv_1x1+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1416.1209716796875,0.0589244210023025,39.06666655815972
205,242,((0)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1417.8277587890625,0.0543300979988998,41.11111105685764
37,243,#+#+0,1054.735595703125,0.0307209550010156,29.544444407145185
206,244,(((0)@nor_conv_3x3)@nor_conv_3x3+0)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_1x1+0,1416.203125,0.0534512550002546,45.01111099921332
207,245,(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1272.9354248046875,0.0423090159965795,28.444444449530707
208,246,#+((0)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1373.28271484375,0.0461367119969509,39.55555545383029
209,247,#+((0)@avg_pool_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3,1192.4881591796875,0.0412815899981069,23.077777745564777
210,248,#+((0)@nor_conv_3x3)@nor_conv_1x1+0,1382.1873779296875,0.0466358720004791,42.53333330281576
38,249,#+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1,1391.825439453125,0.0497736300021642,42.26666668362088
39,250,#+(#+(0)@nor_conv_3x3)@nor_conv_3x3+0,1334.5634765625,0.0541234379998059,43.44444437323676
211,251,(((0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3+0,1194.2843017578125,0.0357592210020811,27.39999995930989
212,252,#+(#+0)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_1x1,1390.0,0.0482857880015217,43.14444434271919
213,253,#+#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_1x1,1396.1534423828125,0.0457690710027236,35.077777716742624
214,254,#+(#+(0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1331.2535400390625,0.0450789210008224,36.65555550808377
215,255,#+(0)@avg_pool_3x3+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1284.08349609375,0.0418928179969952,33.855555519951714
216,256,((0)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_3x3)@avg_pool_3x3+0,1379.0087890625,0.0472978569996485,43.266666632758245
217,257,#+(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1300.5697021484375,0.0433607990016753,30.2
218,258,#+((0)@nor_conv_3x3)@nor_conv_3x3+0,1333.14453125,0.0474343850000877,43.8444444647895
219,259,#+#+(0)@nor_conv_1x1+(0)@avg_pool_3x3,1313.3992919921875,0.0418031139997765,33.611111087375214
220,260,((0)@avg_pool_3x3+0)@nor_conv_1x1+(0)@avg_pool_3x3+0,1197.98486328125,0.0344437720013957,27.122222193400063
221,261,#+(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1420.51513671875,0.0567878169968025,42.52222216118707
222,262,#+(#+((0)@avg_pool_3x3)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1209.6683349609375,0.0375788419987657,22.82222214931912
223,263,#+(#+#)@nor_conv_1x1+(0)@nor_conv_3x3,1265.047607421875,0.0487498990005406,39.01111102634007
224,264,(((0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1408.29443359375,0.053886138000962,39.444444380018446
225,265,(((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+0,1415.768798828125,0.0535674550010298,45.33333325195313
226,266,#+#+(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3)@nor_conv_3x3,1325.033203125,0.0438711459974001,17.644444402906633
227,267,#+((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_3x3,1389.3941650390625,0.0534071099973516,39.33333326890733
228,268,(((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3,1413.562255859375,0.0547853319985733,39.79999990166558
40,269,#+(#+#)@nor_conv_1x1+(0)@nor_conv_3x3,1265.047607421875,0.0487498990005406,38.67777770317925
41,270,#+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1343.95361328125,0.0477500980014156,30.69999995591905
229,271,#+((0)@avg_pool_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1188.733154296875,0.0381202410026162,27.09999997456869
230,272,#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1225.963134765625,0.0352620220000972,36.78888884480795
231,273,#+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1373.15478515625,0.0530414050008403,37.7333332417806
232,274,(((0)@nor_conv_1x1)@nor_conv_3x3+0)@nor_conv_3x3+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1453.4403076171875,0.0629443899997568,44.055555575900605
42,275,#+#+0,1054.735595703125,0.0307209550010156,29.133333285861543
233,276,#+#+(#+((0)@avg_pool_3x3)@nor_conv_1x1)@nor_conv_3x3,1334.28564453125,0.0494409460006863,12.388888893127442
234,277,#+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1420.791748046875,0.0570792739999888,40.78888883802626
43,278,#+#+0,1054.735595703125,0.0307209550010156,29.311111087375213
235,279,((0)@nor_conv_3x3+0)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1348.862548828125,0.0500011139993148,37.51111111789279
236,280,#+(#+0)@avg_pool_3x3+0,1001.9826049804688,0.0362788320016989,20.988888871086967
44,281,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1390.8193359375,0.0472951600022497,41.48888883124457
237,282,#+((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1315.14111328125,0.0451189919986063,38.22222211710612
238,283,((0)@nor_conv_3x3+0)@nor_conv_1x1+(0)@nor_conv_1x1+0,1373.021240234375,0.0496804709982825,42.26666667344835
45,284,#+#+(0)@nor_conv_1x1,1393.5343017578125,0.0486076349989161,33.399999984741214
239,285,#+(#+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1393.642333984375,0.0580188189996988,42.17777772352431
240,286,(0)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1265.023681640625,0.0421170120025635,32.088888848198785
46,287,#+(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1327.254638671875,0.0430456129979575,39.07777774047852
241,288,(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3+0,1316.1590576171875,0.0422601460013538,41.74444444444445
242,289,((0)@avg_pool_3x3)@nor_conv_3x3+((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1346.4703369140625,0.0493766629988385,37.12222217814128
243,290,(#+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1283.952880859375,0.0427868910010147,33.96666661580404
244,291,((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1+0+0,1321.8460693359375,0.044993029001489,37.95555548773872
245,292,(#+(0)@nor_conv_1x1)@nor_conv_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3,1368.363037109375,0.0514694660014356,38.133333312988285
246,293,(((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1451.013916015625,0.0596167359981336,42.43333332316081
47,294,#+#+(0)@nor_conv_3x3,1383.53662109375,0.0521615959987684,39.38888885837131
48,295,#+((0)@nor_conv_3x3)@nor_conv_3x3+0,1333.14453125,0.0474343850000877,44.155555579291445
247,296,#+(0)@nor_conv_1x1+0,1327.1275634765625,0.0413063240011979,33.7111110619439
248,297,((0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@avg_pool_3x3,951.095458984375,0.0291172079996613,10.077777777777778
249,298,(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3+0,1296.9442138671875,0.0413643850006337,33.05555548265246
49,299,#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1225.963134765625,0.0352620220000972,37.06666660563152
250,300,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3,1324.907958984375,0.0439828730013687,34.92222217814128
251,301,(((0)@nor_conv_3x3)@avg_pool_3x3+0)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1423.38232421875,0.0559142700003576,43.23333327229818
252,302,#+((0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3+(0)@nor_conv_1x1)@avg_pool_3x3,1195.81396484375,0.0361592430017481,22.388888849894204
253,303,#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1387.0615234375,0.0469427700008964,37.11111099921332
50,304,#+#+((0)@nor_conv_3x3)@avg_pool_3x3,1323.9073486328125,0.0435504119996039,21.46666664971245
254,305,#+#+((0)@avg_pool_3x3)@avg_pool_3x3+0,985.01708984375,0.0300869650018285,20.511111082288952
255,306,#+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1156.773193359375,0.0394156200018187,16.16666662428114
256,307,((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_3x3,1371.4051513671875,0.0502266420007799,37.6666665479872
257,308,#+(#+0)@nor_conv_3x3+((0)@nor_conv_1x1)@avg_pool_3x3,1333.429931640625,0.0425029559992253,38.9555554945204
258,309,#+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1345.1591796875,0.0512370870019367,33.71111100260416
259,310,#+(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_1x1,1422.3438720703125,0.052972811001382,39.79999999660916
260,311,((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1283.7401123046875,0.0430639670012169,34.28888890245225
261,312,((0)@avg_pool_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1297.7646484375,0.0478608820012596,34.788888878716364
51,313,#+#+(0)@avg_pool_3x3,1205.2010498046875,0.0356180649978341,16.49999995591905
262,314,#+(#+0)@nor_conv_3x3+(0)@nor_conv_3x3,1338.609619140625,0.0538771680003264,38.93333332316081
263,315,#+#+(((0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3)@nor_conv_1x1,1327.8179931640625,0.0436641419983061,20.62222223578559
264,316,(((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1421.09033203125,0.0546689690017956,40.62222215779622
265,317,(0)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3+0,1287.50390625,0.0404421330022159,33.29999995930989
266,318,#+(((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+0,1366.564453125,0.0488663710020773,41.45555550469293
267,319,((0)@nor_conv_1x1)@avg_pool_3x3+0+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1208.968994140625,0.0368786510007339,28.01111107550727
268,320,#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1415.8671875,0.0591199909977149,36.87777775065104
52,321,#+#+0+(0)@nor_conv_1x1,1252.793212890625,0.0387022389986668,34.01111104329427
269,322,(#+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1+0,1385.8778076171875,0.0528149599995231,43.86666667344835
53,323,#+#+(0)@nor_conv_1x1,1393.5343017578125,0.0486076349989161,33.35555544365777
270,324,(#+((0)@avg_pool_3x3)@nor_conv_1x1)@nor_conv_1x1+((0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1267.79443359375,0.0418722719987272,20.377777769300675
271,325,#+(#+((0)@avg_pool_3x3)@nor_conv_3x3)@nor_conv_3x3+0,1320.002685546875,0.0426945449980848,37.555555504692926
272,326,(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1+0,1420.59521484375,0.0516476919983688,44.44444443766276
273,327,((0)@nor_conv_1x1+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1+0,1372.68603515625,0.0521512939994863,36.68888879733616
274,328,#+(#+0)@nor_conv_1x1+(0)@nor_conv_3x3,1342.374267578125,0.0490316920004261,41.1333332417806
275,329,#+(#+0)@nor_conv_1x1+(0)@nor_conv_1x1,1347.6318359375,0.0565841300012834,34.69999999660916
276,330,(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1261.8382568359375,0.0408327410004858,22.83333326212565
54,331,#+((0)@nor_conv_1x1+0)@avg_pool_3x3+0,1204.507080078125,0.0355980489985086,28.02222217644585
55,332,#+(0)@avg_pool_3x3+0,997.5343017578124,0.0323187340000004,21.5666666446262
277,333,(((0)@nor_conv_3x3)@nor_conv_1x1+0)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1277.048095703125,0.043978382997011,34.23333319430881
56,334,#+(#+#)@avg_pool_3x3+(0)@avg_pool_3x3,997.7109985351562,0.0288662150014715,16.677777746412488
278,335,(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1373.2384033203125,0.0478137629979755,39.55555555555555
57,336,#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1225.963134765625,0.0352620220000972,37.71111111450195
279,337,((0)@nor_conv_3x3+0)@nor_conv_1x1+0+0,1307.8935546875,0.0394374819989025,35.2555554538303
280,338,#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_1x1+0,1343.125732421875,0.0405139260001305,37.1444443359375
281,339,#+(((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@avg_pool_3x3,1366.6475830078125,0.0467831839996506,37.88888878038194
282,340,((0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3+(0)@avg_pool_3x3)@nor_conv_3x3+0,1291.392333984375,0.0440382459964894,34.58888880750868
283,341,#+(#+(0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@nor_conv_1x1,1222.605224609375,0.0390092929992533,20.64444441731771
284,342,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1240.09130859375,0.0357931159996951,33.27777776930068
285,343,#+(#+(0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1213.731201171875,0.0404486600018572,21.599999976264105
286,344,#+#+((0)@nor_conv_3x3)@nor_conv_3x3,1386.163330078125,0.0498295030010922,24.966666620890297
58,345,#+(0)@avg_pool_3x3+(0)@avg_pool_3x3+0,992.067138671875,0.0284539159983978,14.544444407992891
59,346,#+#+(0)@nor_conv_1x1,1393.5343017578125,0.0486076349989161,32.72222220357259
60,347,#+#+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1341.70703125,0.0463513860013335,33.89999989827474
287,348,#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3,1304.75390625,0.0417135560019232,28.89999993133545
288,349,(#+0)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1203.4755859375,0.0359027099984814,31.98333327992757
289,350,#+#+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3,1386.3753662109375,0.0478892930004803,41.63333336385091
290,351,(#+(0)@nor_conv_1x1)@nor_conv_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1424.35498046875,0.0508877899992512,43.71666655985514
291,352,(#+(0)@avg_pool_3x3)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3+0,1367.212890625,0.0475355259986827,44.11666664123536
292,353,#+0+0,1222.322509765625,0.0349570319995109,27.3
61,354,#+(0)@nor_conv_1x1+(0)@nor_conv_1x1+0,1331.073974609375,0.0399828980007441,33.51666658528646
62,355,#+((0)@nor_conv_3x3)@nor_conv_1x1+0,1382.1873779296875,0.0466358720004791,42.24999993387858
293,356,(((0)@avg_pool_3x3)@nor_conv_3x3+0)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_1x1+0,1353.646484375,0.0473294709991023,41.4833332824707
294,357,((0)@nor_conv_3x3+0)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1275.33056640625,0.0412455830010003,30.38888886684842
63,358,#+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1373.15478515625,0.0530414050008403,38.249999903361
295,359,#+(#+0)@nor_conv_1x1+(0)@avg_pool_3x3,1314.3922119140625,0.0405776190018514,33.36666658528645
296,360,((0)@nor_conv_3x3+0)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1422.53271484375,0.0527546010016521,43.43333323838976
297,361,(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1439.8380126953125,0.0717800239981443,40.46666655985514
298,362,(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1412.272216796875,0.052982762997999,39.31666667683919
299,363,(#+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1182.012939453125,0.0361150110002199,31.21111109585232
300,364,#+#+(0)@avg_pool_3x3+0,994.8645629882812,0.0437659919989528,21.366666648864744
301,365,(#+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+0,971.75244140625,0.0306942620009067,13.99999998304579
